- Read data: 1001
Preys: 10	Predators: 10	H: 423.358
Preys: 0.00056714	Predators: 3.78249e-08	H: 516.908
Preys: 0.000573379	Predators: 3.61613e-08	H: 516.921
Preys: 0.000579686	Predators: 3.45709e-08	H: 516.935
Preys: 0.000586063	Predators: 3.30504e-08	H: 516.949
Preys: 0.000592509	Predators: 3.15969e-08	H: 516.962
Preys: 0.000599027	Predators: 3.02072e-08	H: 516.976
Preys: 0.000605616	Predators: 2.88787e-08	H: 516.989
Preys: 0.000612278	Predators: 2.76086e-08	H: 517.003
Preys: 0.000619013	Predators: 2.63944e-08	H: 517.017
Preys: 0.000625822	Predators: 2.52336e-08	H: 517.03
Preys: 0.000632706	Predators: 2.41238e-08	H: 517.044
Preys: 0.000639666	Predators: 2.30629e-08	H: 517.057
Preys: 0.000646702	Predators: 2.20486e-08	H: 517.071
Preys: 0.000653816	Predators: 2.10789e-08	H: 517.085
Preys: 0.000661008	Predators: 2.01519e-08	H: 517.098
Preys: 0.000668279	Predators: 1.92657e-08	H: 517.112
Preys: 0.00067563	Predators: 1.84184e-08	H: 517.125
Preys: 0.000683062	Predators: 1.76084e-08	H: 517.139
Preys: 0.000690576	Predators: 1.6834e-08	H: 517.153
Preys: 0.000698172	Predators: 1.60937e-08	H: 517.166
Preys: 0.000705852	Predators: 1.5386e-08	H: 517.18
Preys: 0.000713616	Predators: 1.47093e-08	H: 517.193
Preys: 0.000721466	Predators: 1.40625e-08	H: 517.207
Preys: 0.000729402	Predators: 1.34441e-08	H: 517.221
Preys: 0.000737426	Predators: 1.28528e-08	H: 517.234
Preys: 0.000745537	Predators: 1.22876e-08	H: 517.248
Preys: 0.000753738	Predators: 1.17473e-08	H: 517.261
Preys: 0.000762029	Predators: 1.12307e-08	H: 517.275
Preys: 0.000770412	Predators: 1.07368e-08	H: 517.289
Preys: 0.000778886	Predators: 1.02647e-08	H: 517.302
Preys: 0.000787454	Predators: 9.8133e-09	H: 517.316
Preys: 0.000796116	Predators: 9.38177e-09	H: 517.329
Preys: 0.000804873	Predators: 8.96921e-09	H: 517.343
Preys: 0.000813727	Predators: 8.57481e-09	H: 517.357
Preys: 0.000822678	Predators: 8.19775e-09	H: 517.37
Preys: 0.000831727	Predators: 7.83727e-09	H: 517.384
Preys: 0.000840876	Predators: 7.49264e-09	H: 517.397
Preys: 0.000850126	Predators: 7.16317e-09	H: 517.411
Preys: 0.000859477	Predators: 6.8482e-09	H: 517.425
Preys: 0.000868932	Predators: 6.54707e-09	H: 517.438
Preys: 0.00087849	Predators: 6.25919e-09	H: 517.452
Preys: 0.000888153	Predators: 5.98396e-09	H: 517.465
Preys: 0.000897923	Predators: 5.72084e-09	H: 517.479
Preys: 0.0009078	Predators: 5.4693e-09	H: 517.493
Preys: 0.000917786	Predators: 5.22881e-09	H: 517.506
Preys: 0.000927881	Predators: 4.9989e-09	H: 517.52
Preys: 0.000938088	Predators: 4.7791e-09	H: 517.533
Preys: 0.000948407	Predators: 4.56897e-09	H: 517.547
Preys: 0.00095884	Predators: 4.36808e-09	H: 517.561
Preys: 0.000969387	Predators: 4.17602e-09	H: 517.574
Preys: 0.00098005	Predators: 3.99241e-09	H: 517.588
Preys: 0.000990831	Predators: 3.81687e-09	H: 517.601
Preys: 0.00100173	Predators: 3.64906e-09	H: 517.615
Preys: 0.00101275	Predators: 3.48862e-09	H: 517.629
Preys: 0.00102389	Predators: 3.33524e-09	H: 517.642
Preys: 0.00103515	Predators: 3.1886e-09	H: 517.656
Preys: 0.00104654	Predators: 3.04841e-09	H: 517.669
Preys: 0.00105805	Predators: 2.91438e-09	H: 517.683
Preys: 0.00106969	Predators: 2.78625e-09	H: 517.697
Preys: 0.00108146	Predators: 2.66376e-09	H: 517.71
Preys: 0.00109335	Predators: 2.54665e-09	H: 517.724
Preys: 0.00110538	Predators: 2.43469e-09	H: 517.737
Preys: 0.00111754	Predators: 2.32765e-09	H: 517.751
Preys: 0.00112983	Predators: 2.22532e-09	H: 517.765
Preys: 0.00114226	Predators: 2.12749e-09	H: 517.778
Preys: 0.00115482	Predators: 2.03396e-09	H: 517.792
Preys: 0.00116753	Predators: 1.94454e-09	H: 517.805
Preys: 0.00118037	Predators: 1.85906e-09	H: 517.819
Preys: 0.00119335	Predators: 1.77733e-09	H: 517.833
Preys: 0.00120648	Predators: 1.6992e-09	H: 517.846
Preys: 0.00121975	Predators: 1.6245e-09	H: 517.86
Preys: 0.00123317	Predators: 1.55309e-09	H: 517.873
Preys: 0.00124673	Predators: 1.48481e-09	H: 517.887
Preys: 0.00126045	Predators: 1.41954e-09	H: 517.901
Preys: 0.00127431	Predators: 1.35714e-09	H: 517.914
Preys: 0.00128833	Predators: 1.29749e-09	H: 517.928
Preys: 0.0013025	Predators: 1.24045e-09	H: 517.941
Preys: 0.00131683	Predators: 1.18593e-09	H: 517.955
Preys: 0.00133131	Predators: 1.1338e-09	H: 517.968
Preys: 0.00134596	Predators: 1.08396e-09	H: 517.982
Preys: 0.00136076	Predators: 1.03631e-09	H: 517.996
Preys: 0.00137573	Predators: 9.90762e-10	H: 518.009
Preys: 0.00139087	Predators: 9.47213e-10	H: 518.023
Preys: 0.00140617	Predators: 9.05579e-10	H: 518.036
Preys: 0.00142163	Predators: 8.65776e-10	H: 518.05
Preys: 0.00143727	Predators: 8.27722e-10	H: 518.064
Preys: 0.00145308	Predators: 7.91342e-10	H: 518.077
Preys: 0.00146907	Predators: 7.56561e-10	H: 518.091
Preys: 0.00148522	Predators: 7.23309e-10	H: 518.104
Preys: 0.00150156	Predators: 6.91518e-10	H: 518.118
Preys: 0.00151808	Predators: 6.61126e-10	H: 518.132
Preys: 0.00153478	Predators: 6.32069e-10	H: 518.145
Preys: 0.00155166	Predators: 6.0429e-10	H: 518.159
Preys: 0.00156873	Predators: 5.77733e-10	H: 518.172
Preys: 0.00158599	Predators: 5.52342e-10	H: 518.186
Preys: 0.00160343	Predators: 5.28068e-10	H: 518.199
Preys: 0.00162107	Predators: 5.04861e-10	H: 518.213
Preys: 0.0016389	Predators: 4.82674e-10	H: 518.227
Preys: 0.00165693	Predators: 4.61463e-10	H: 518.24
Preys: 0.00167515	Predators: 4.41183e-10	H: 518.254
Preys: 0.00169358	Predators: 4.21796e-10	H: 518.267
Preys: 0.00171221	Predators: 4.0326e-10	H: 518.281
Preys: 0.00173105	Predators: 3.8554e-10	H: 518.295
Preys: 0.00175009	Predators: 3.68598e-10	H: 518.308
Preys: 0.00176934	Predators: 3.52401e-10	H: 518.322
Preys: 0.0017888	Predators: 3.36916e-10	H: 518.335
Preys: 0.00180848	Predators: 3.22111e-10	H: 518.349
Preys: 0.00182837	Predators: 3.07958e-10	H: 518.363
Preys: 0.00184848	Predators: 2.94426e-10	H: 518.376
Preys: 0.00186882	Predators: 2.81489e-10	H: 518.39
Preys: 0.00188937	Predators: 2.69121e-10	H: 518.403
Preys: 0.00191016	Predators: 2.57297e-10	H: 518.417
Preys: 0.00193117	Predators: 2.45992e-10	H: 518.43
Preys: 0.00195241	Predators: 2.35184e-10	H: 518.444
Preys: 0.00197389	Predators: 2.24851e-10	H: 518.458
Preys: 0.0019956	Predators: 2.14972e-10	H: 518.471
Preys: 0.00201755	Predators: 2.05528e-10	H: 518.485
Preys: 0.00203974	Predators: 1.96498e-10	H: 518.498
Preys: 0.00206218	Predators: 1.87865e-10	H: 518.512
Preys: 0.00208487	Predators: 1.79612e-10	H: 518.525
Preys: 0.0021078	Predators: 1.71721e-10	H: 518.539
Preys: 0.00213098	Predators: 1.64178e-10	H: 518.553
Preys: 0.00215443	Predators: 1.56965e-10	H: 518.566
Preys: 0.00217812	Predators: 1.5007e-10	H: 518.58
Preys: 0.00220208	Predators: 1.43478e-10	H: 518.593
Preys: 0.00222631	Predators: 1.37175e-10	H: 518.607
Preys: 0.0022508	Predators: 1.3115e-10	H: 518.621
Preys: 0.00227555	Predators: 1.25389e-10	H: 518.634
Preys: 0.00230059	Predators: 1.19881e-10	H: 518.648
Preys: 0.00232589	Predators: 1.14615e-10	H: 518.661
Preys: 0.00235148	Predators: 1.09581e-10	H: 518.675
Preys: 0.00237734	Predators: 1.04768e-10	H: 518.688
Preys: 0.00240349	Predators: 1.00166e-10	H: 518.702
Preys: 0.00242993	Predators: 9.57671e-11	H: 518.716
Preys: 0.00245666	Predators: 9.1561e-11	H: 518.729
Preys: 0.00248369	Predators: 8.75397e-11	H: 518.743
Preys: 0.00251101	Predators: 8.36952e-11	H: 518.756
Preys: 0.00253863	Predators: 8.00195e-11	H: 518.77
Preys: 0.00256655	Predators: 7.65054e-11	H: 518.783
Preys: 0.00259478	Predators: 7.31456e-11	H: 518.797
Preys: 0.00262333	Predators: 6.99335e-11	H: 518.811
Preys: 0.00265218	Predators: 6.68624e-11	H: 518.824
Preys: 0.00268136	Predators: 6.39263e-11	H: 518.838
Preys: 0.00271085	Predators: 6.11192e-11	H: 518.851
Preys: 0.00274067	Predators: 5.84355e-11	H: 518.865
Preys: 0.00277082	Predators: 5.58696e-11	H: 518.878
Preys: 0.0028013	Predators: 5.34164e-11	H: 518.892
Preys: 0.00283211	Predators: 5.1071e-11	H: 518.906
Preys: 0.00286326	Predators: 4.88287e-11	H: 518.919
Preys: 0.00289476	Predators: 4.66848e-11	H: 518.933
Preys: 0.0029266	Predators: 4.46352e-11	H: 518.946
Preys: 0.0029588	Predators: 4.26755e-11	H: 518.96
Preys: 0.00299134	Predators: 4.0802e-11	H: 518.973
Preys: 0.00302425	Predators: 3.90107e-11	H: 518.987
Preys: 0.00305751	Predators: 3.72981e-11	H: 519
Preys: 0.00309115	Predators: 3.56608e-11	H: 519.014
Preys: 0.00312515	Predators: 3.40953e-11	H: 519.028
Preys: 0.00315953	Predators: 3.25987e-11	H: 519.041
Preys: 0.00319428	Predators: 3.11677e-11	H: 519.055
Preys: 0.00322942	Predators: 2.97996e-11	H: 519.068
Preys: 0.00326494	Predators: 2.84916e-11	H: 519.082
Preys: 0.00330086	Predators: 2.72411e-11	H: 519.095
Preys: 0.00333717	Predators: 2.60454e-11	H: 519.109
Preys: 0.00337387	Predators: 2.49023e-11	H: 519.123
Preys: 0.00341099	Predators: 2.38094e-11	H: 519.136
Preys: 0.00344851	Predators: 2.27644e-11	H: 519.15
Preys: 0.00348644	Predators: 2.17654e-11	H: 519.163
Preys: 0.00352479	Predators: 2.08102e-11	H: 519.177
Preys: 0.00356356	Predators: 1.9897e-11	H: 519.19
Preys: 0.00360276	Predators: 1.90239e-11	H: 519.204
Preys: 0.00364239	Predators: 1.81891e-11	H: 519.217
Preys: 0.00368246	Predators: 1.73909e-11	H: 519.231
Preys: 0.00372297	Predators: 1.66279e-11	H: 519.245
Preys: 0.00376392	Predators: 1.58983e-11	H: 519.258
Preys: 0.00380532	Predators: 1.52007e-11	H: 519.272
Preys: 0.00384718	Predators: 1.45338e-11	H: 519.285
Preys: 0.0038895	Predators: 1.38962e-11	H: 519.299
Preys: 0.00393229	Predators: 1.32865e-11	H: 519.312
Preys: 0.00397554	Predators: 1.27036e-11	H: 519.326
Preys: 0.00401927	Predators: 1.21463e-11	H: 519.339
Preys: 0.00406348	Predators: 1.16135e-11	H: 519.353
Preys: 0.00410818	Predators: 1.11041e-11	H: 519.366
Preys: 0.00415337	Predators: 1.0617e-11	H: 519.38
Preys: 0.00419906	Predators: 1.01513e-11	H: 519.394
Preys: 0.00424525	Predators: 9.70605e-12	H: 519.407
Preys: 0.00429195	Predators: 9.28034e-12	H: 519.421
Preys: 0.00433916	Predators: 8.87332e-12	H: 519.434
Preys: 0.00438689	Predators: 8.48417e-12	H: 519.448
Preys: 0.00443514	Predators: 8.11209e-12	H: 519.461
Preys: 0.00448393	Predators: 7.75635e-12	H: 519.475
Preys: 0.00453325	Predators: 7.41622e-12	H: 519.488
Preys: 0.00458312	Predators: 7.09101e-12	H: 519.502
Preys: 0.00463353	Predators: 6.78008e-12	H: 519.515
Preys: 0.0046845	Predators: 6.48279e-12	H: 519.529
Preys: 0.00473603	Predators: 6.19855e-12	H: 519.542
Preys: 0.00478813	Predators: 5.92679e-12	H: 519.556
Preys: 0.0048408	Predators: 5.66694e-12	H: 519.57
Preys: 0.00489405	Predators: 5.4185e-12	H: 519.583
Preys: 0.00494788	Predators: 5.18096e-12	H: 519.597
Preys: 0.00500231	Predators: 4.95385e-12	H: 519.61
Preys: 0.00505733	Predators: 4.7367e-12	H: 519.624
Preys: 0.00511296	Predators: 4.52907e-12	H: 519.637
Preys: 0.00516921	Predators: 4.33056e-12	H: 519.651
Preys: 0.00522607	Predators: 4.14075e-12	H: 519.664
Preys: 0.00528356	Predators: 3.95927e-12	H: 519.678
Preys: 0.00534167	Predators: 3.78575e-12	H: 519.691
Preys: 0.00540043	Predators: 3.61985e-12	H: 519.705
Preys: 0.00545984	Predators: 3.46122e-12	H: 519.718
Preys: 0.0055199	Predators: 3.30955e-12	H: 519.732
Preys: 0.00558061	Predators: 3.16453e-12	H: 519.745
Preys: 0.005642	Predators: 3.02588e-12	H: 519.759
Preys: 0.00570406	Predators: 2.8933e-12	H: 519.772
Preys: 0.00576681	Predators: 2.76654e-12	H: 519.786
Preys: 0.00583024	Predators: 2.64534e-12	H: 519.799
Preys: 0.00589438	Predators: 2.52945e-12	H: 519.813
Preys: 0.00595921	Predators: 2.41865e-12	H: 519.827
Preys: 0.00602477	Predators: 2.3127e-12	H: 519.84
Preys: 0.00609104	Predators: 2.21141e-12	H: 519.854
Preys: 0.00615804	Predators: 2.11455e-12	H: 519.867
Preys: 0.00622578	Predators: 2.02194e-12	H: 519.881
Preys: 0.00629426	Predators: 1.93339e-12	H: 519.894
Preys: 0.0063635	Predators: 1.84872e-12	H: 519.908
Preys: 0.0064335	Predators: 1.76776e-12	H: 519.921
Preys: 0.00650426	Predators: 1.69036e-12	H: 519.935
Preys: 0.00657581	Predators: 1.61635e-12	H: 519.948
Preys: 0.00664815	Predators: 1.54558e-12	H: 519.962
Preys: 0.00672128	Predators: 1.47791e-12	H: 519.975
Preys: 0.00679521	Predators: 1.41321e-12	H: 519.989
Preys: 0.00686996	Predators: 1.35135e-12	H: 520.002
Preys: 0.00694553	Predators: 1.29219e-12	H: 520.016
Preys: 0.00702193	Predators: 1.23563e-12	H: 520.029
Preys: 0.00709917	Predators: 1.18155e-12	H: 520.043
Preys: 0.00717726	Predators: 1.12984e-12	H: 520.056
Preys: 0.00725621	Predators: 1.08039e-12	H: 520.07
Preys: 0.00733603	Predators: 1.03312e-12	H: 520.083
Preys: 0.00741672	Predators: 9.87909e-13	H: 520.097
Preys: 0.00749831	Predators: 9.44683e-13	H: 520.11
Preys: 0.00758079	Predators: 9.0335e-13	H: 520.124
Preys: 0.00766418	Predators: 8.63829e-13	H: 520.137
Preys: 0.00774848	Predators: 8.26039e-13	H: 520.151
Preys: 0.00783372	Predators: 7.89904e-13	H: 520.164
Preys: 0.00791989	Predators: 7.55353e-13	H: 520.178
Preys: 0.00800701	Predators: 7.22315e-13	H: 520.191
Preys: 0.00809508	Predators: 6.90724e-13	H: 520.204
Preys: 0.00818413	Predators: 6.60516e-13	H: 520.218
Preys: 0.00827415	Predators: 6.31632e-13	H: 520.231
Preys: 0.00836517	Predators: 6.04013e-13	H: 520.245
Preys: 0.00845719	Predators: 5.77603e-13	H: 520.258
Preys: 0.00855022	Predators: 5.5235e-13	H: 520.272
Preys: 0.00864427	Predators: 5.28202e-13	H: 520.285
Preys: 0.00873936	Predators: 5.05112e-13	H: 520.299
Preys: 0.00883549	Predators: 4.83033e-13	H: 520.312
Preys: 0.00893268	Predators: 4.6192e-13	H: 520.326
Preys: 0.00903094	Predators: 4.41732e-13	H: 520.339
Preys: 0.00913028	Predators: 4.22427e-13	H: 520.353
Preys: 0.00923071	Predators: 4.03968e-13	H: 520.366
Preys: 0.00933225	Predators: 3.86316e-13	H: 520.38
Preys: 0.0094349	Predators: 3.69437e-13	H: 520.393
Preys: 0.00953869	Predators: 3.53297e-13	H: 520.406
Preys: 0.00964361	Predators: 3.37863e-13	H: 520.42
Preys: 0.00974969	Predators: 3.23105e-13	H: 520.433
Preys: 0.00985694	Predators: 3.08992e-13	H: 520.447
Preys: 0.00996537	Predators: 2.95497e-13	H: 520.46
Preys: 0.010075	Predators: 2.82592e-13	H: 520.474
Preys: 0.0101858	Predators: 2.70252e-13	H: 520.487
Preys: 0.0102979	Predators: 2.58452e-13	H: 520.501
Preys: 0.0104111	Predators: 2.47168e-13	H: 520.514
Preys: 0.0105257	Predators: 2.36377e-13	H: 520.528
Preys: 0.0106414	Predators: 2.26059e-13	H: 520.541
Preys: 0.0107585	Predators: 2.16192e-13	H: 520.554
Preys: 0.0108768	Predators: 2.06756e-13	H: 520.568
Preys: 0.0109965	Predators: 1.97733e-13	H: 520.581
Preys: 0.0111174	Predators: 1.89104e-13	H: 520.595
Preys: 0.0112397	Predators: 1.80853e-13	H: 520.608
Preys: 0.0113634	Predators: 1.72963e-13	H: 520.622
Preys: 0.0114884	Predators: 1.65417e-13	H: 520.635
Preys: 0.0116147	Predators: 1.58202e-13	H: 520.648
Preys: 0.0117425	Predators: 1.51301e-13	H: 520.662
Preys: 0.0118717	Predators: 1.44703e-13	H: 520.675
Preys: 0.0120023	Predators: 1.38392e-13	H: 520.689
Preys: 0.0121343	Predators: 1.32358e-13	H: 520.702
Preys: 0.0122678	Predators: 1.26587e-13	H: 520.715
Preys: 0.0124027	Predators: 1.21069e-13	H: 520.729
Preys: 0.0125391	Predators: 1.15791e-13	H: 520.742
Preys: 0.0126771	Predators: 1.10744e-13	H: 520.756
Preys: 0.0128165	Predators: 1.05918e-13	H: 520.769
Preys: 0.0129575	Predators: 1.01302e-13	H: 520.783
Preys: 0.0131	Predators: 9.68883e-14	H: 520.796
Preys: 0.0132441	Predators: 9.26671e-14	H: 520.809
Preys: 0.0133898	Predators: 8.86303e-14	H: 520.823
Preys: 0.0135371	Predators: 8.47697e-14	H: 520.836
Preys: 0.013686	Predators: 8.10777e-14	H: 520.849
Preys: 0.0138366	Predators: 7.75469e-14	H: 520.863
Preys: 0.0139888	Predators: 7.41702e-14	H: 520.876
Preys: 0.0141426	Predators: 7.0941e-14	H: 520.89
Preys: 0.0142982	Predators: 6.78527e-14	H: 520.903
Preys: 0.0144555	Predators: 6.48992e-14	H: 520.916
Preys: 0.0146145	Predators: 6.20746e-14	H: 520.93
Preys: 0.0147753	Predators: 5.93732e-14	H: 520.943
Preys: 0.0149378	Predators: 5.67898e-14	H: 520.956
Preys: 0.0151021	Predators: 5.4319e-14	H: 520.97
Preys: 0.0152682	Predators: 5.1956e-14	H: 520.983
Preys: 0.0154362	Predators: 4.96962e-14	H: 520.997
Preys: 0.015606	Predators: 4.75348e-14	H: 521.01
Preys: 0.0157776	Predators: 4.54678e-14	H: 521.023
Preys: 0.0159512	Predators: 4.34909e-14	H: 521.037
Preys: 0.0161266	Predators: 4.16002e-14	H: 521.05
Preys: 0.016304	Predators: 3.97919e-14	H: 521.063
Preys: 0.0164834	Predators: 3.80625e-14	H: 521.077
Preys: 0.0166647	Predators: 3.64084e-14	H: 521.09
Preys: 0.016848	Predators: 3.48265e-14	H: 521.103
Preys: 0.0170333	Predators: 3.33135e-14	H: 521.117
Preys: 0.0172207	Predators: 3.18664e-14	H: 521.13
Preys: 0.0174101	Predators: 3.04824e-14	H: 521.143
Preys: 0.0176016	Predators: 2.91587e-14	H: 521.157
Preys: 0.0177953	Predators: 2.78926e-14	H: 521.17
Preys: 0.017991	Predators: 2.66817e-14	H: 521.183
Preys: 0.0181889	Predators: 2.55236e-14	H: 521.197
Preys: 0.018389	Predators: 2.44159e-14	H: 521.21
Preys: 0.0185913	Predators: 2.33564e-14	H: 521.223
Preys: 0.0187958	Predators: 2.2343e-14	H: 521.237
Preys: 0.0190025	Predators: 2.13738e-14	H: 521.25
Preys: 0.0192116	Predators: 2.04468e-14	H: 521.263
Preys: 0.0194229	Predators: 1.95601e-14	H: 521.276
Preys: 0.0196365	Predators: 1.8712e-14	H: 521.29
Preys: 0.0198525	Predators: 1.79008e-14	H: 521.303
Preys: 0.0200709	Predators: 1.71248e-14	H: 521.316
Preys: 0.0202917	Predators: 1.63827e-14	H: 521.33
Preys: 0.0205149	Predators: 1.56728e-14	H: 521.343
Preys: 0.0207406	Predators: 1.49938e-14	H: 521.356
Preys: 0.0209687	Predators: 1.43444e-14	H: 521.369
Preys: 0.0211994	Predators: 1.37231e-14	H: 521.383
Preys: 0.0214326	Predators: 1.31289e-14	H: 521.396
Preys: 0.0216683	Predators: 1.25605e-14	H: 521.409
Preys: 0.0219067	Predators: 1.20169e-14	H: 521.422
Preys: 0.0221476	Predators: 1.14968e-14	H: 521.436
Preys: 0.0223913	Predators: 1.09993e-14	H: 521.449
Preys: 0.0226376	Predators: 1.05235e-14	H: 521.462
Preys: 0.0228866	Predators: 1.00683e-14	H: 521.475
Preys: 0.0231383	Predators: 9.63293e-15	H: 521.489
Preys: 0.0233929	Predators: 9.21643e-15	H: 521.502
Preys: 0.0236502	Predators: 8.81802e-15	H: 521.515
Preys: 0.0239103	Predators: 8.43691e-15	H: 521.528
Preys: 0.0241734	Predators: 8.07235e-15	H: 521.542
Preys: 0.0244393	Predators: 7.7236e-15	H: 521.555
Preys: 0.0247081	Predators: 7.38999e-15	H: 521.568
Preys: 0.0249799	Predators: 7.07086e-15	H: 521.581
Preys: 0.0252547	Predators: 6.76557e-15	H: 521.594
Preys: 0.0255325	Predators: 6.47352e-15	H: 521.608
Preys: 0.0258133	Predators: 6.19414e-15	H: 521.621
Preys: 0.0260973	Predators: 5.92688e-15	H: 521.634
Preys: 0.0263843	Predators: 5.6712e-15	H: 521.647
Preys: 0.0266746	Predators: 5.4266e-15	H: 521.66
Preys: 0.026968	Predators: 5.19261e-15	H: 521.674
Preys: 0.0272646	Predators: 4.96876e-15	H: 521.687
Preys: 0.0275645	Predators: 4.7546e-15	H: 521.7
Preys: 0.0278677	Predators: 4.54972e-15	H: 521.713
Preys: 0.0281743	Predators: 4.35372e-15	H: 521.726
Preys: 0.0284842	Predators: 4.1662e-15	H: 521.739
Preys: 0.0287975	Predators: 3.98681e-15	H: 521.752
Preys: 0.0291143	Predators: 3.81518e-15	H: 521.766
Preys: 0.0294346	Predators: 3.65097e-15	H: 521.779
Preys: 0.0297583	Predators: 3.49388e-15	H: 521.792
Preys: 0.0300857	Predators: 3.34358e-15	H: 521.805
Preys: 0.0304166	Predators: 3.19978e-15	H: 521.818
Preys: 0.0307512	Predators: 3.0622e-15	H: 521.831
Preys: 0.0310895	Predators: 2.93057e-15	H: 521.844
Preys: 0.0314315	Predators: 2.80463e-15	H: 521.857
Preys: 0.0317772	Predators: 2.68414e-15	H: 521.87
Preys: 0.0321268	Predators: 2.56885e-15	H: 521.884
Preys: 0.0324802	Predators: 2.45855e-15	H: 521.897
Preys: 0.0328374	Predators: 2.353e-15	H: 521.91
Preys: 0.0331986	Predators: 2.25202e-15	H: 521.923
Preys: 0.0335638	Predators: 2.1554e-15	H: 521.936
Preys: 0.033933	Predators: 2.06295e-15	H: 521.949
Preys: 0.0343063	Predators: 1.97449e-15	H: 521.962
Preys: 0.0346837	Predators: 1.88985e-15	H: 521.975
Preys: 0.0350652	Predators: 1.80886e-15	H: 521.988
Preys: 0.0354509	Predators: 1.73136e-15	H: 522.001
Preys: 0.0358409	Predators: 1.65721e-15	H: 522.014
Preys: 0.0362351	Predators: 1.58625e-15	H: 522.027
Preys: 0.0366337	Predators: 1.51835e-15	H: 522.04
Preys: 0.0370367	Predators: 1.45338e-15	H: 522.053
Preys: 0.0374441	Predators: 1.39121e-15	H: 522.066
Preys: 0.037856	Predators: 1.33171e-15	H: 522.079
Preys: 0.0382724	Predators: 1.27478e-15	H: 522.092
Preys: 0.0386934	Predators: 1.2203e-15	H: 522.105
Preys: 0.039119	Predators: 1.16817e-15	H: 522.118
Preys: 0.0395493	Predators: 1.11827e-15	H: 522.131
Preys: 0.0399843	Predators: 1.07053e-15	H: 522.144
Preys: 0.0404242	Predators: 1.02484e-15	H: 522.157
Preys: 0.0408688	Predators: 9.81114e-16	H: 522.17
Preys: 0.0413184	Predators: 9.39268e-16	H: 522.183
Preys: 0.0417729	Predators: 8.99221e-16	H: 522.196
Preys: 0.0422324	Predators: 8.60895e-16	H: 522.209
Preys: 0.042697	Predators: 8.24215e-16	H: 522.222
Preys: 0.0431666	Predators: 7.89111e-16	H: 522.235
Preys: 0.0436415	Predators: 7.55514e-16	H: 522.248
Preys: 0.0441215	Predators: 7.2336e-16	H: 522.26
Preys: 0.0446069	Predators: 6.92585e-16	H: 522.273
Preys: 0.0450975	Predators: 6.63131e-16	H: 522.286
Preys: 0.0455936	Predators: 6.3494e-16	H: 522.299
Preys: 0.0460951	Predators: 6.07958e-16	H: 522.312
Preys: 0.0466022	Predators: 5.82133e-16	H: 522.325
Preys: 0.0471148	Predators: 5.57414e-16	H: 522.338
Preys: 0.0476331	Predators: 5.33754e-16	H: 522.35
Preys: 0.048157	Predators: 5.11108e-16	H: 522.363
Preys: 0.0486868	Predators: 4.89432e-16	H: 522.376
Preys: 0.0492223	Predators: 4.68683e-16	H: 522.389
Preys: 0.0497638	Predators: 4.48822e-16	H: 522.402
Preys: 0.0503112	Predators: 4.29811e-16	H: 522.415
Preys: 0.0508646	Predators: 4.11613e-16	H: 522.427
Preys: 0.0514241	Predators: 3.94193e-16	H: 522.44
Preys: 0.0519898	Predators: 3.77517e-16	H: 522.453
Preys: 0.0525616	Predators: 3.61554e-16	H: 522.466
Preys: 0.0531398	Predators: 3.46273e-16	H: 522.478
Preys: 0.0537244	Predators: 3.31644e-16	H: 522.491
Preys: 0.0543153	Predators: 3.1764e-16	H: 522.504
Preys: 0.0549128	Predators: 3.04233e-16	H: 522.517
Preys: 0.0555168	Predators: 2.91398e-16	H: 522.529
Preys: 0.0561275	Predators: 2.79111e-16	H: 522.542
Preys: 0.0567449	Predators: 2.67347e-16	H: 522.555
Preys: 0.0573691	Predators: 2.56084e-16	H: 522.567
Preys: 0.0580002	Predators: 2.45301e-16	H: 522.58
Preys: 0.0586382	Predators: 2.34977e-16	H: 522.593
Preys: 0.0592832	Predators: 2.25093e-16	H: 522.605
Preys: 0.0599353	Predators: 2.15629e-16	H: 522.618
Preys: 0.0605946	Predators: 2.06568e-16	H: 522.631
Preys: 0.0612611	Predators: 1.97892e-16	H: 522.643
Preys: 0.061935	Predators: 1.89585e-16	H: 522.656
Preys: 0.0626163	Predators: 1.81631e-16	H: 522.669
Preys: 0.0633051	Predators: 1.74014e-16	H: 522.681
Preys: 0.0640014	Predators: 1.66721e-16	H: 522.694
Preys: 0.0647055	Predators: 1.59738e-16	H: 522.706
Preys: 0.0654172	Predators: 1.5305e-16	H: 522.719
Preys: 0.0661368	Predators: 1.46646e-16	H: 522.731
Preys: 0.0668643	Predators: 1.40514e-16	H: 522.744
Preys: 0.0675998	Predators: 1.34641e-16	H: 522.756
Preys: 0.0683434	Predators: 1.29018e-16	H: 522.769
Preys: 0.0690952	Predators: 1.23632e-16	H: 522.781
Preys: 0.0698552	Predators: 1.18474e-16	H: 522.794
Preys: 0.0706236	Predators: 1.13534e-16	H: 522.806
Preys: 0.0714005	Predators: 1.08803e-16	H: 522.819
Preys: 0.0721859	Predators: 1.04272e-16	H: 522.831
Preys: 0.07298	Predators: 9.99327e-17	H: 522.844
Preys: 0.0737827	Predators: 9.57763e-17	H: 522.856
Preys: 0.0745943	Predators: 9.17954e-17	H: 522.869
Preys: 0.0754149	Predators: 8.79823e-17	H: 522.881
Preys: 0.0762444	Predators: 8.43301e-17	H: 522.893
Preys: 0.0770831	Predators: 8.08317e-17	H: 522.906
Preys: 0.0779311	Predators: 7.74807e-17	H: 522.918
